SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
SOPRANO/ALTO	11	11.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HELEN DEXTRA	42	42.0	4.76	0.0	0.0	0.0	0.0	0.0	0.0	2.38	2.38	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	9.52	0.0	2.38	2.38	2.38	0.0	0.0	4.76	4.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.24	0.0	0.0	2.38	0.0	7.14	0.0	2.38	0.0	2.38	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	2.38	0.0	2.38	0.0	9.52	19.05	2.38	9.52	0.0	19.05	2.38	0.0	0.0	0.0	2.38	16.67	14.29	0.0	0.0	7.14	0.0	2.38	0.0	0.0	0.0
LEWIE	20	20.0	5.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	0.0	15.00	0.0	10.00	0.0	0.0	0.0	0.0	0.0	15.00	0.0	0.0	5.00	0.0	10.00	5.00	0.0	5.00	0.0	0.0	0.0	0.0	0.0	65.00	5.00	0.0	0.0	0.0	0.0	15.00	0.0	0.0	0.0	0.0	15.00	5.00	0.0	0.0	5.00	0.0	0.0	0.0	0.0	5.00	0.0	20.00	5.00	15.00	35.00	0.0	5.00	0.0	0.0	5.00	0.0	0.0	5.00	5.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	5.00
JOAN	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	16.67	16.67	0.0	0.0	33.33	0.0	0.0	33.33	0.0	16.67	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0
LEWIE	28	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.43	0.0	3.57	3.57	3.57	0.0	10.71	0.0	14.29	0.0	0.0	0.0	0.0	17.86	10.71	0.0	7.14	3.57	0.0	0.0	0.0	0.0	67.86	0.0	0.0	0.0	0.0	3.57	10.71	3.57	0.0	0.0	0.0	3.57	0.0	0.0	0.0	0.0	3.57	0.0	0.0	0.0	0.0	0.0	10.71	10.71	3.57	14.29	10.71	14.29	0.0	0.0	0.0	0.0	0.0	3.57	14.29	3.57	10.71	0.0	0.0	14.29	0.0	0.0	0.0
HELEN	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0
JOAN	64	64.0	1.56	0.0	0.0	0.0	0.0	0.0	0.0	1.56	0.0	0.0	0.0	0.0	0.0	14.06	1.56	4.69	6.25	1.56	0.0	3.12	0.0	15.62	1.56	1.56	4.69	0.0	14.06	3.12	0.0	3.12	1.56	0.0	0.0	0.0	0.0	62.50	1.56	0.0	1.56	0.0	0.0	12.50	3.12	0.0	1.56	3.12	7.81	0.0	0.0	1.56	1.56	1.56	0.0	1.56	4.69	3.12	4.69	20.31	9.38	12.50	28.12	0.0	14.06	0.0	0.0	1.56	0.0	3.12	10.94	1.56	1.56	1.56	0.0	10.94	25.00	3.12	1.56	1.56
ADELE	33	33.0	0.0	3.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	3.03	9.09	0.0	0.0	9.09	0.0	12.12	3.03	0.0	0.0	3.03	18.18	6.06	0.0	0.0	6.06	0.0	3.03	0.0	0.0	72.73	0.0	0.0	3.03	0.0	3.03	15.15	6.06	0.0	0.0	3.03	3.03	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	6.06	9.09	33.33	9.09	15.15	36.36	0.0	3.03	0.0	0.0	0.0	3.03	6.06	30.30	0.0	0.0	0.0	0.0	3.03	18.18	3.03	3.03	9.09
THERAPIST	14	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14	0.0	28.57	14.29	0.0	7.14	0.0	0.0	7.14	0.0	0.0	64.29	0.0	0.0	0.0	0.0	0.0	7.14	7.14	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	28.57	14.29	21.43	28.57	0.0	14.29	0.0	0.0	7.14	0.0	7.14	28.57	7.14	0.0	0.0	0.0	7.14	21.43	0.0	0.0	14.29
ADELE	7	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	14.29	0.0	14.29	0.0	0.0	0.0	14.29	14.29	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	28.57	0.0	28.57	14.29	28.57	28.57	0.0	14.29	0.0	0.0	28.57	0.0	28.57	28.57	14.29	0.0	14.29	0.0	0.0	28.57	0.0	0.0	0.0
