SPEAKER	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
Voice	1.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69	0.0	0.0	0.0	0.0	10.17	0.0	6.78	0.0	0.0	0.0	1.69	0.0	16.95	1.69	1.69	0.0	0.0	15.25	3.39	0.0	0.0	3.39	0.0	0.0	0.0	0.0	69.49	0.0	0.0	0.0	0.0	1.69	11.86	5.08	0.0	1.69	3.39	15.25	3.39	0.0	3.39	3.39	0.0	0.0	0.0	5.08	5.08	0.0	16.95	10.17	18.64	32.20	0.0	20.34	0.0	0.0	5.08	0.0	1.69	15.25	15.25	0.0	3.39	0.0	1.69	23.73	0.0	0.0	3.39
Mewtwo	2.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.50	0.0	0.0	0.0	0.0	7.50	0.0	15.00	0.0	0.0	0.0	5.00	0.0	12.50	2.50	2.50	2.50	5.00	20.00	7.50	0.0	0.0	2.50	0.0	0.0	0.0	0.0	72.50	0.0	0.0	0.0	0.0	0.0	12.50	7.50	0.0	0.0	0.0	7.50	0.0	0.0	5.00	2.50	0.0	0.0	0.0	5.00	2.50	0.0	17.50	5.00	10.00	25.00	2.50	12.50	0.0	0.0	2.50	0.0	5.00	10.00	2.50	0.0	2.50	0.0	5.00	15.00	0.0	0.0	0.0
Scientist	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0
Mewtwo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	25.00	0.0	25.00	50.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0
Scientist	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	20.00	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	20.00	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	20.00	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0
Mewtwo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scientist	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33	3.33	0.0	3.33	0.0	0.0	16.67	3.33	13.33	0.0	0.0	3.33	3.33	13.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.00	0.0	0.0	3.33	0.0	0.0	0.0	3.33	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33	3.33	3.33	10.00	13.33	10.00	26.67	6.67	6.67	0.0	0.0	0.0	0.0	0.0	13.33	6.67	0.0	3.33	0.0	0.0	16.67	3.33	0.0	6.67
Mewtwo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	55.56	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	11.11	44.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0
Scientist	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67	6.67	6.67	6.67	0.0	0.0	6.67	0.0	20.00	0.0	0.0	13.33	0.0	33.33	6.67	0.0	0.0	20.00	0.0	0.0	0.0	0.0	73.33	0.0	0.0	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67	0.0	0.0	0.0	6.67	0.0	0.0	0.0	13.33	6.67	6.67	20.00	6.67	13.33	26.67	0.0	6.67	0.0	0.0	0.0	0.0	0.0	26.67	6.67	0.0	0.0	0.0	0.0	26.67	0.0	0.0	20.00
Mewtwo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88	5.88	0.0	5.88	0.0	0.0	0.0	0.0	17.65	0.0	0.0	5.88	0.0	11.76	17.65	0.0	5.88	5.88	11.76	0.0	0.0	0.0	70.59	0.0	0.0	0.0	0.0	0.0	11.76	0.0	0.0	0.0	0.0	17.65	0.0	0.0	0.0	11.76	0.0	0.0	0.0	11.76	0.0	5.88	11.76	0.0	5.88	29.41	5.88	5.88	11.76	0.0	0.0	0.0	0.0	17.65	0.0	0.0	5.88	0.0	5.88	17.65	0.0	0.0	0.0
