SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
PETE'S NARRATION	23	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.70	0.0	0.0	0.0	0.0	0.0	4.35	0.0	26.09	0.0	0.0	0.0	0.0	8.70	4.35	0.0	0.0	4.35	0.0	0.0	0.0	0.0	78.26	0.0	0.0	4.35	0.0	0.0	13.04	4.35	0.0	0.0	0.0	34.78	0.0	0.0	0.0	4.35	0.0	0.0	0.0	0.0	4.35	0.0	13.04	4.35	26.09	47.83	0.0	4.35	0.0	0.0	0.0	0.0	0.0	4.35	4.35	0.0	0.0	0.0	0.0	26.09	0.0	4.35	0.0
PETE'S NARRATION	60	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67	0.0	23.33	1.67	11.67	6.67	0.0	0.0	8.33	0.0	8.33	1.67	0.0	0.0	0.0	15.00	6.67	0.0	0.0	3.33	0.0	0.0	0.0	0.0	65.00	0.0	0.0	0.0	0.0	0.0	1.67	5.00	0.0	0.0	1.67	15.00	6.67	0.0	1.67	0.0	0.0	0.0	0.0	0.0	0.0	6.67	6.67	10.00	15.00	21.67	5.00	11.67	0.0	0.0	0.0	1.67	0.0	11.67	6.67	0.0	6.67	3.33	3.33	15.00	0.0	0.0	1.67
DOORMAN	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0
PETE'S NARRATION	59	59.0	1.69	0.0	0.0	0.0	1.69	0.0	0.0	0.0	0.0	0.0	0.0	3.39	0.0	13.56	1.69	6.78	1.69	0.0	0.0	6.78	1.69	16.95	0.0	0.0	0.0	1.69	18.64	6.78	0.0	0.0	3.39	0.0	0.0	0.0	1.69	69.49	1.69	0.0	0.0	0.0	0.0	5.08	8.47	0.0	0.0	0.0	13.56	1.69	0.0	1.69	1.69	0.0	0.0	1.69	5.08	1.69	1.69	18.64	6.78	13.56	32.20	0.0	13.56	0.0	0.0	1.69	0.0	11.86	20.34	6.78	0.0	1.69	0.0	5.08	23.73	0.0	0.0	1.69
NEWSREEL ANNOUNCER	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	25.00	0.0	12.50	0.0	25.00	0.0	0.0	0.0	0.0	0.0	12.50	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50
NEWSREEL ANNOUNCER	36	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78	0.0	25.00	0.0	2.78	2.78	0.0	2.78	11.11	0.0	2.78	0.0	0.0	0.0	2.78	2.78	2.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.22	0.0	0.0	0.0	2.78	2.78	0.0	0.0	0.0	0.0	0.0	0.0	2.78	2.78	0.0	0.0	2.78	0.0	11.11	5.56	2.78	0.0	0.0	19.44	0.0	0.0	0.0	16.67	0.0	0.0	2.78	0.0	0.0	5.56	5.56	0.0	0.0	0.0	11.11	5.56	0.0	0.0	0.0
NEWSREEL ANNOUNCER	45	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.67	0.0	4.44	2.22	0.0	0.0	8.89	0.0	4.44	0.0	0.0	0.0	0.0	15.56	2.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.33	0.0	0.0	0.0	0.0	2.22	0.0	6.67	0.0	4.44	4.44	4.44	0.0	2.22	6.67	0.0	0.0	2.22	4.44	2.22	2.22	2.22	6.67	20.00	6.67	11.11	0.0	20.00	0.0	0.0	2.22	0.0	0.0	13.33	0.0	0.0	2.22	6.67	13.33	8.89	0.0	2.22	0.0
NEWSREEL ANNOUNCER	37	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.22	0.0	8.11	2.70	2.70	0.0	10.81	0.0	5.41	0.0	0.0	0.0	0.0	13.51	5.41	0.0	2.70	2.70	0.0	2.70	0.0	0.0	59.46	2.70	0.0	0.0	0.0	0.0	0.0	5.41	0.0	0.0	0.0	13.51	0.0	2.70	2.70	0.0	2.70	0.0	0.0	0.0	5.41	0.0	2.70	21.62	10.81	16.22	0.0	16.22	0.0	0.0	5.41	0.0	0.0	8.11	5.41	0.0	2.70	0.0	8.11	13.51	0.0	0.0	2.70
SANDRA	13	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	0.0	15.38	0.0	0.0	0.0	7.69	0.0	7.69	0.0	0.0	0.0	0.0	15.38	0.0	0.0	7.69	0.0	0.0	0.0	0.0	0.0	53.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	7.69	15.38	30.77	7.69	7.69	23.08	0.0	0.0	7.69	0.0	0.0	7.69	0.0	0.0	7.69	0.0	23.08	30.77	0.0	0.0	7.69
PETE	3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	33.33	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	33.33
PETE'S NARRATION	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	6.25	0.0	12.50	0.0	0.0	0.0	0.0	25.00	12.50	0.0	0.0	0.0	25.00	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.50	0.0	6.25	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	12.50	18.75	12.50	6.25	18.75	0.0	18.75	0.0	0.0	0.0	6.25	0.0	25.00	12.50	0.0	0.0	0.0	6.25	31.25	18.75	6.25	0.0
PETE	22	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55	0.0	27.27	4.55	0.0	9.09	0.0	0.0	4.55	0.0	0.0	0.0	0.0	0.0	0.0	9.09	4.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.18	0.0	0.0	4.55	0.0	0.0	4.55	4.55	0.0	0.0	4.55	0.0	0.0	0.0	4.55	0.0	0.0	0.0	0.0	4.55	13.64	9.09	4.55	4.55	4.55	4.55	0.0	18.18	0.0	0.0	9.09	0.0	0.0	4.55	4.55	0.0	0.0	0.0	9.09	9.09	0.0	0.0	0.0
