SPEAKER	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
KING ACRISIUS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	15.38	15.38	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	0.0	0.0	15.38	7.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.85	0.0	0.0	0.0	0.0	0.0	0.0	15.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	23.08	7.69	7.69	0.0	23.08	0.0	0.0	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	23.08	7.69	7.69	0.0	0.0
NIGHT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.27	0.0	0.0	0.0	0.0	0.0	27.27	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.45	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	18.18	0.0	0.0	0.0	18.18	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0
NIGHT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.65	8.82	0.0	2.94	0.0	0.0	17.65	0.0	0.0	5.88	5.88	0.0	2.94	8.82	5.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.18	0.0	0.0	0.0	2.94	5.88	0.0	2.94	0.0	0.0	2.94	0.0	0.0	0.0	11.76	0.0	0.0	0.0	0.0	0.0	2.94	2.94	8.82	14.71	0.0	8.82	0.0	17.65	0.0	0.0	2.94	0.0	8.82	14.71	8.82	0.0	0.0	0.0	2.94	0.0	0.0	0.0	0.0
FLOOR-LEVEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.65	2.94	0.0	5.88	0.0	2.94	17.65	0.0	2.94	5.88	5.88	0.0	0.0	8.82	5.88	0.0	0.0	0.0	0.0	2.94	0.0	0.0	44.12	0.0	0.0	0.0	5.88	5.88	0.0	5.88	0.0	0.0	2.94	2.94	0.0	0.0	5.88	0.0	2.94	0.0	0.0	0.0	2.94	2.94	2.94	14.71	2.94	5.88	0.0	14.71	0.0	0.0	0.0	0.0	0.0	11.76	5.88	0.0	0.0	2.94	2.94	2.94	0.0	0.0	0.0
QUEEN DANAE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.22	22.22	22.22	0.0	0.0	0.0	11.11	0.0	22.22	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	11.11	0.0	11.11	11.11	0.0	22.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	22.22	0.0	0.0	0.0
REVERSE ANGLE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.75	6.25	0.0	0.0	0.0	0.0	12.50	0.0	0.0	6.25	0.0	0.0	12.50	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	6.25	6.25	0.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	12.50	0.0	6.25	12.50	0.0	0.0	0.0	0.0	6.25	0.0	12.50	12.50	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0
QUEEN DANAE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	16.67	16.67	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	16.67	16.67	33.33	0.0	16.67	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	16.67
CONTINUED	2.63	0.0	0.0	0.0	2.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.84	2.63	3.95	3.95	1.32	2.63	17.11	0.0	1.32	2.63	2.63	0.0	0.0	11.84	3.95	0.0	0.0	1.32	0.0	0.0	0.0	0.0	55.26	0.0	0.0	0.0	0.0	1.32	0.0	7.89	0.0	1.32	0.0	5.26	0.0	0.0	9.21	3.95	3.95	0.0	2.63	0.0	2.63	0.0	2.63	15.79	3.95	7.89	0.0	28.95	2.63	0.0	2.63	0.0	0.0	5.26	15.79	0.0	1.32	2.63	3.95	3.95	0.0	0.0	0.0
ANOTHER ANGLE	0.87	0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.30	3.48	0.87	7.83	2.61	1.74	14.78	0.0	2.61	6.09	4.35	0.0	0.0	15.65	5.22	0.87	0.0	0.87	0.0	1.74	0.0	0.0	50.43	0.0	0.87	1.74	0.0	2.61	0.0	10.43	0.87	2.61	0.0	5.22	0.0	0.0	2.61	0.87	7.83	0.0	0.0	0.0	6.09	0.0	5.22	13.91	7.83	10.43	1.74	14.78	0.0	2.61	2.61	0.87	1.74	9.57	10.43	0.0	1.74	1.74	0.87	7.83	1.74	0.87	0.0
STEWARD	9.09	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	9.09	0.0	27.27	9.09	9.09	0.0	0.0	18.18	0.0	0.0	0.0	0.0	18.18	0.0	0.0	18.18	0.0	0.0	0.0	0.0	0.0	54.55	9.09	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	27.27	0.0	0.0	0.0	0.0	0.0	27.27	0.0	9.09	27.27	9.09	0.0	0.0	0.0	0.0	0.0	0.0	18.18	0.0	0.0	0.0	0.0	0.0	18.18	0.0	0.0	18.18
