SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
SMOOTH NARRATOR	38	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.79	7.89	5.26	10.53	0.0	0.0	10.53	0.0	2.63	0.0	0.0	0.0	7.89	21.05	10.53	0.0	0.0	5.26	0.0	0.0	0.0	0.0	57.89	0.0	0.0	2.63	0.0	2.63	0.0	2.63	0.0	0.0	2.63	2.63	2.63	0.0	0.0	2.63	5.26	0.0	5.26	0.0	2.63	5.26	2.63	7.89	5.26	5.26	10.53	7.89	0.0	0.0	0.0	0.0	0.0	10.53	0.0	0.0	7.89	2.63	7.89	5.26	0.0	2.63	0.0
SMOOTH NARRATOR	13	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.77	0.0	0.0	7.69	0.0	0.0	0.0	0.0	15.38	0.0	0.0	0.0	0.0	38.46	7.69	0.0	15.38	15.38	0.0	0.0	0.0	0.0	46.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	0.0	7.69	0.0	7.69	0.0	7.69	0.0	7.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	0.0	7.69	15.38	0.0	0.0	0.0
tell.                                                       ]	105	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	15.24	0.0	2.86	9.52	1.90	0.0	14.29	0.0	0.95	2.86	2.86	1.90	0.0	10.48	3.81	0.0	0.95	1.90	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.95	0.0	6.67	0.95	2.86	0.0	0.95	1.90	0.95	0.0	6.67	0.95	0.95	7.62	0.0	0.95	0.95	0.95	1.90	6.67	9.52	4.76	7.62	0.0	10.48	0.0	4.76	0.0	0.0	1.90	15.24	7.62	0.95	0.0	0.95	1.90	5.71	0.0	4.76	2.86
SMOOTH NARRATOR	18	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	16.67	0.0	0.0	11.11	0.0	0.0	5.56	5.56	0.0	0.0	5.56	5.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.89	0.0	0.0	0.0	0.0	5.56	0.0	0.0	0.0	0.0	5.56	0.0	0.0	0.0	0.0	0.0	5.56	0.0	0.0	5.56	0.0	11.11	5.56	22.22	5.56	5.56	0.0	11.11	0.0	0.0	0.0	0.0	5.56	11.11	5.56	0.0	0.0	0.0	5.56	11.11	0.0	0.0	0.0
SMOOTH NARRATOR	22	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	4.55	18.18	0.0	0.0	13.64	0.0	9.09	4.55	4.55	0.0	0.0	9.09	4.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.45	0.0	0.0	0.0	0.0	4.55	0.0	4.55	0.0	0.0	4.55	4.55	0.0	0.0	0.0	0.0	13.64	0.0	0.0	4.55	0.0	4.55	0.0	9.09	4.55	4.55	0.0	18.18	0.0	0.0	0.0	0.0	0.0	4.55	4.55	0.0	0.0	0.0	13.64	9.09	0.0	0.0	0.0
DONALD	107	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	0.0	14.02	1.87	0.93	5.61	0.0	0.93	6.54	0.0	11.21	2.80	2.80	0.93	1.87	12.15	0.93	0.0	0.0	0.93	0.0	0.0	0.0	0.0	50.47	1.87	0.0	1.87	0.93	3.74	10.28	1.87	0.0	0.0	2.80	4.67	0.0	0.0	0.93	2.80	0.93	0.0	0.93	6.54	1.87	4.67	13.08	9.35	5.61	17.76	2.80	9.35	0.0	0.0	0.0	0.0	0.0	14.02	4.67	0.0	1.87	2.80	3.74	15.89	0.0	0.93	0.0
TALIA	26	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.85	3.85	3.85	7.69	0.0	3.85	7.69	0.0	11.54	0.0	0.0	3.85	3.85	19.23	3.85	0.0	3.85	0.0	0.0	0.0	0.0	3.85	65.38	3.85	0.0	0.0	0.0	3.85	19.23	0.0	0.0	3.85	3.85	3.85	0.0	0.0	0.0	3.85	3.85	0.0	3.85	3.85	3.85	3.85	30.77	3.85	11.54	34.62	0.0	15.38	0.0	0.0	3.85	0.0	0.0	19.23	3.85	0.0	0.0	0.0	11.54	23.08	0.0	0.0	11.54
WENDY	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.75	0.0	0.0	18.75	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	12.50	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	37.50	0.0	0.0	6.25	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	18.75	18.75	12.50	12.50	12.50	12.50	6.25	6.25	0.0	0.0	12.50	0.0	0.0	25.00	6.25	0.0	0.0	0.0	0.0	12.50	12.50	0.0	0.0
TALIA                                              ]	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12	0.0	18.75	3.12	6.25	6.25	0.0	0.0	0.0	0.0	9.38	0.0	0.0	3.12	0.0	12.50	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	6.25	3.12	9.38	0.0	0.0	0.0	3.12	0.0	0.0	3.12	3.12	0.0	0.0	0.0	6.25	0.0	6.25	12.50	12.50	9.38	15.62	3.12	6.25	0.0	0.0	0.0	0.0	0.0	15.62	0.0	0.0	0.0	0.0	3.12	15.62	3.12	9.38	6.25
SMOOTH NARRATOR	24	24.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0	0.0	0.0	20.83	0.0	0.0	8.33	0.0	0.0	0.0	0.0	4.17	0.0	0.0	4.17	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0	4.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17	12.50	0.0	8.33	4.17	20.83	0.0	4.17	0.0	25.00	0.0	0.0	0.0	0.0	4.17	8.33	20.83	0.0	8.33	0.0	4.17	12.50	0.0	0.0	0.0
