SPEAKER	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
ENGINEER	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.08	7.69	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.15	0.0	0.0	7.69	0.0	7.69	0.0	7.69	0.0	0.0	0.0	23.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	15.38	0.0	15.38	38.46	7.69	15.38	0.0	0.0	0.0	0.0	0.0	38.46	0.0	0.0	0.0	0.0	15.38	15.38	7.69	0.0	7.69
VOICE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	11.11	0.0	22.22	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	55.56	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	11.11	11.11	11.11	0.0	0.0	0.0	0.0	0.0	11.11	11.11	0.0	0.0	0.0	0.0	11.11	0.0	0.0	11.11
ENGINEER	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	10.00	0.0	10.00	0.0	0.0	10.00	0.0	20.00	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.00	0.0	0.0	0.0	10.00	10.00	0.0	10.00	0.0	0.0	0.0	10.00	0.0	0.0	10.00	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	20.00	10.00	0.0	30.00	0.0	0.0	0.0	0.0	0.0	20.00	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0
JIM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.05	0.0	4.76	0.0	0.0	0.0	4.76	0.0	23.81	0.0	0.0	0.0	14.29	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.95	0.0	0.0	4.76	4.76	0.0	0.0	0.0	0.0	0.0	0.0	14.29	4.76	0.0	0.0	9.52	0.0	0.0	0.0	0.0	4.76	0.0	4.76	23.81	28.57	19.05	0.0	19.05	4.76	0.0	0.0	0.0	0.0	19.05	14.29	0.0	0.0	0.0	4.76	33.33	4.76	0.0	0.0
JIM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	16.67	16.67	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	16.67	16.67	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	16.67	16.67	16.67	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	16.67	33.33	0.0	0.0	0.0
JIM VOICE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.03	3.23	3.23	6.45	0.0	0.0	9.68	0.0	3.23	6.45	0.0	0.0	0.0	6.45	3.23	3.23	0.0	0.0	0.0	3.23	0.0	0.0	35.48	0.0	3.23	0.0	0.0	0.0	3.23	3.23	3.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45	0.0	0.0	0.0	3.23	0.0	6.45	12.90	0.0	6.45	0.0	12.90	3.23	6.45	0.0	0.0	0.0	9.68	6.45	0.0	0.0	0.0	6.45	3.23	0.0	0.0	3.23
DOORS SONG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.45	0.0	0.0	0.0	0.0	0.0	17.24	0.0	0.0	3.45	3.45	0.0	0.0	20.69	0.0	0.0	0.0	3.45	0.0	0.0	0.0	0.0	62.07	0.0	0.0	0.0	3.45	0.0	0.0	17.24	0.0	0.0	0.0	6.90	3.45	3.45	3.45	3.45	0.0	0.0	0.0	0.0	0.0	0.0	13.79	24.14	6.90	20.69	0.0	31.03	0.0	0.0	0.0	0.0	0.0	13.79	24.14	0.0	0.0	0.0	3.45	6.90	13.79	0.0	0.0
JIM VOICE	4.35	0.0	0.0	0.0	2.17	0.0	0.0	0.0	0.0	2.17	0.0	0.0	0.0	26.09	2.17	2.17	2.17	2.17	0.0	6.52	0.0	8.70	2.17	0.0	0.0	2.17	21.74	13.04	2.17	0.0	6.52	8.70	0.0	0.0	0.0	54.35	0.0	2.17	0.0	0.0	0.0	4.35	10.87	0.0	0.0	2.17	2.17	0.0	0.0	4.35	2.17	2.17	0.0	0.0	8.70	0.0	0.0	4.35	10.87	4.35	6.52	6.52	8.70	0.0	0.0	0.0	0.0	0.0	8.70	4.35	0.0	2.17	0.0	0.0	13.04	0.0	2.17	0.0
JIM VOICE	3.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.45	0.0	0.0	0.0	3.45	3.45	6.90	3.45	0.0	3.45	13.79	0.0	13.79	6.90	3.45	0.0	0.0	3.45	0.0	0.0	0.0	3.45	0.0	0.0	0.0	0.0	58.62	0.0	0.0	0.0	0.0	3.45	6.90	0.0	3.45	0.0	0.0	3.45	0.0	0.0	3.45	0.0	3.45	0.0	6.90	6.90	3.45	0.0	10.34	6.90	6.90	13.79	0.0	13.79	0.0	0.0	0.0	0.0	3.45	6.90	3.45	0.0	0.0	0.0	6.90	13.79	0.0	0.0	0.0
MOM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	25.00	0.0	12.50	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0
SONG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.89	0.0	10.53	10.53	5.26	0.0	18.42	0.0	13.16	2.63	2.63	0.0	0.0	2.63	2.63	7.89	2.63	2.63	2.63	0.0	0.0	0.0	55.26	2.63	0.0	0.0	2.63	5.26	0.0	0.0	0.0	0.0	0.0	2.63	7.89	0.0	2.63	0.0	5.26	0.0	0.0	0.0	2.63	5.26	7.89	5.26	13.16	10.53	0.0	15.79	0.0	0.0	0.0	0.0	2.63	18.42	10.53	0.0	2.63	0.0	2.63	18.42	0.0	0.0	5.26
MOM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	25.00	0.0	12.50	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0
JIM VOICE	7.32	0.0	0.0	0.0	4.88	0.0	0.0	0.0	0.0	2.44	0.0	0.0	0.0	12.20	0.0	19.51	2.44	0.0	0.0	4.88	0.0	7.32	0.0	0.0	2.44	0.0	24.39	7.32	4.88	0.0	7.32	0.0	0.0	0.0	0.0	70.73	0.0	0.0	0.0	0.0	0.0	4.88	12.20	0.0	0.0	0.0	2.44	2.44	0.0	2.44	0.0	2.44	0.0	4.88	2.44	2.44	0.0	12.20	14.63	7.32	14.63	0.0	17.07	4.88	0.0	2.44	0.0	0.0	7.32	7.32	0.0	4.88	7.32	7.32	9.76	0.0	0.0	0.0
SONG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14	0.0	0.0	7.14	0.0	0.0	7.14	0.0	7.14	14.29	7.14	7.14	0.0	14.29	0.0	0.0	0.0	0.0	0.0	7.14	0.0	0.0	42.86	7.14	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14	7.14	28.57	7.14	28.57	28.57	0.0	0.0	0.0	0.0	0.0	7.14	14.29	50.00	0.0	0.0	0.0	0.0	0.0	35.71	0.0	0.0	14.29
SONG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	6.25	0.0	0.0	6.25	0.0	12.50	12.50	0.0	6.25	6.25	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	12.50	6.25	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	6.25	25.00	6.25	12.50	25.00	0.0	25.00	0.0	0.0	0.0	6.25	0.0	43.75	12.50	0.0	6.25	0.0	12.50	25.00	6.25	0.0	18.75
RADIO	5.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	0.0	20.00	5.00	0.0	0.0	0.0	0.0	10.00	0.0	5.00	0.0	0.0	0.0	0.0	5.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.00	0.0	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	0.0	0.0	5.00	5.00	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	5.00	5.00	0.0	5.00	5.00	20.00	0.0	0.0	0.0	0.0	0.0	5.00	5.00	0.0	0.0	0.0	15.00	5.00	5.00	15.00	0.0
RADIO	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67	0.0	0.0	0.0	40.00	6.67	13.33	0.0	0.0	0.0	6.67	0.0	13.33	6.67	0.0	0.0	0.0	13.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.67	0.0	6.67	0.0	0.0	6.67	0.0	0.0	0.0	0.0	6.67	0.0	0.0	0.0	0.0	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.33	13.33	0.0	0.0	6.67	0.0	0.0	0.0	0.0	0.0	13.33	6.67	0.0	0.0	0.0	0.0	13.33	0.0	6.67	0.0
