Matched movie IMDb ID: 0143145
Matched movie IMDb Name: World Is Not Enough, The
Number of matched characters: 11
Total number of utterances in script: 1143
Detailed Speaker Info: 

BOND=> 214 | James Bond | Pierce Brosnan | 0000112 | male | -1.0 | caucasian
ELEKTRA=> 128 | Elektra King | Sophie Marceau | 0000521 | female | 1.0 | caucasian
RENARD=> 57 | Renard | Robert Carlyle | 0001015 | male | -1.0 | caucasian
CHRISTMAS=> 52 | Dr. Christmas Jones | Denise Richards | 0000612 | female | 1.0 | caucasian
ZUKOVSKY=> 43 | Valentin Zukovsky | Robbie Coltrane | 0001059 | male | -1.0 | caucasian
TANNER=> 15 | Bill Tanner | Michael Kitchen | 0457655 | male | -1.0 | 
DAVIDOV=> 12 | Davidov | Ulrich Thomsen | 0860947 | male | -1.0 | 
LACHAISE=> 9 | Lachaise | Patrick Malahide | 0538869 | male | -1.0 | 
COLONEL AKAKIEVICH=> 6 | Colonel Akakievich | Claude-Oliver Rudolph | 0748936 | male | -1.0 | 
MONEYPENNY=> 6 | Miss Moneypenny | Samantha Bond | 0094039 | female | 1.0 | 
WOMAN=> 5 | female | 1.0
DOCTOR GREATREX=> 5 | Dr. Molly Warmflash | Serena Scott Thomas | 0005583 | male | -1.0 | 
