IMDb ID: 0104797

IMDb Name: Malcolm X

Year of release: 1992

Genre: Biography | Drama | History | Romance

Writers: Alex Haley | male | -0.99 %% Malcolm X | male | -1.0 %% Arnold Perl | male | -1.0 %% Spike Lee | unknown | 0.0

Directors: Spike Lee | unknown | 0.0

Assistant Directors: Barry Alexander Brown | male | -1.0 %% H.H. Cooper | unknown | 0.0 %% Randy Fletcher | male | -1.0 %% Dale Pierce-Johnson | male | -0.96 %% Samir Seif | male | -0.99 %% Peter Thage | male | -1.0 %% Ntshaveni Wa Luruli | female | 0.13 %% Steve White | male | -1.0

Casting Directors: Robi Reed | unknown | 0.0

Producers: Preston L. Holmes | male | -0.99 %% Jon Kilik | male | -0.99 %% Spike Lee | unknown | 0.0 %% Ahmed Murad | male | -1.0 %% Monty Ross | male | -0.99 %% Fernando Sulichin | male | -0.71 %% Marvin Worth | male | -1.0

Rating: 7.7

Distributing Company: Warner Bros. | 20th Century Fox de Argentina | AMLF | Bilbana Films | Concorde Film | Finnkino | United International Pictures (UIP) | United International Pictures | CIC Victor Video | Warner Home Video | Finnkino | Gativideo | Nelonen | Warner Home Video | SubTV | Scanbox Entertainment | Abril Vdeo | BMG Video | CNR Film & Video | Warner Home Video | Warner Home Video | Warner Home Video

Number of matched characters: 20

Total number of utterances in script: 1898

Detailed character info:

MALCOLM=> 432 | Malcolm X | Denzel Washington | 0000243 | male | -1.0 | african
BEMBRY=> 85 | male | -1.0
BETTY=> 70 | Dr. Betty Shabazz | Angela Bassett | 0000291 | female | 1.0 | african
ARCHIE=> 61 | West Indian Archie | Delroy Lindo | 0005148 | male | -1.0 | african
SHORTY=> 37 | Shorty | Spike Lee | 0000490 | male | -1.0 | african
SOPHIA=> 25 | Sophia | Kate Vernon | 0894690 | female | 1.0 |
ELIJAH=> 15 | Elijah Muhammad | Al Freeman Jr. | 0293272 | male | -1.0 |
BROTHER EARL=> 14 | Brother Earl | James McDaniel | 0005206 | male | -1.0 |
SIDNEY=> 12 | Sidney | Ernest Thomas | 0858808 | male | -1.0 |
LOUISE=> 11 | Louise Little | Lonette McKee | 0571188 | female | 1.0 |
GUARD BARNES=> 11 | Prison Guard | Vincent Moscaritola | 0608278 | male | -1.0 |
LAURA=> 10 | Laura | Theresa Randle | 0005337 | female | 1.0 |
CHAPLAIN GILL=> 10 | Chaplain Gill | Christopher Plummer | 0001626 | male | -1.0 | caucasian
EARL=> 10 | Earl Little | Tommy Hollis | 0391218 | male | -0.99 |
CHOLLY=> 9 | Cholly | Sonny Jim Gaines | 0301355 | male | -0.97 |
RUDY=> 9 | Rudy | Roger Guenveur Smith | 0809793 | male | -1.0 | caucasian
MISS DUNNE=> 8 | Miss Dunne | Karen Allen | 0000261 | female | 1.0 | caucasian
BENJAMIN 2X=> 8 | Benjamin 2X | Jean-Claude La Marre | 0478713 | male | -1.0 |
HONEY=> 8 | Honey | Phyllis Yvonne Stickney | 0830021 | female | 1.0 |
SAMMY=> 8 | Sammy | Larry McCoy | 0566770 | male | -0.99 |
GUARD WILKINS=> 7 | Guard Wilkins | John Griesemer | 0340993 | male | -1.0 |
