IMDb ID: 0379786

IMDb Name: Serenity

Year of release: 2005

Genre: Action | Adventure | Sci-Fi | Thriller

Writers: Joss Whedon | male | -0.77

Directors: Joss Whedon | male | -0.77

Assistant Directors: Mark Avery | male | -1.0 %% Maria Battle-Campbell | female | 0.99 %% Mark Brooks | male | -1.0 %% Bradley Morris | male | -1.0 %% Shaun O'Dell | male | -0.94 %% Loni Peristere | female | 0.43 %% Rich Sickler | male | -1.0 %% Jack Steinberg | male | -1.0 %% Ruby Stillwater | female | 1.0 %% Chip Touhey | male | -1.0

Casting Directors: Anya Colloff | female | 1.0 %% Amy McIntyre Britt | female | 1.0

Producers: Christopher Buchanan | male | -1.0 %% David V. Lester | male | -1.0 %% Barry Mendel | male | -1.0 %% Alisa Tager | female | 1.0

Rating: 8.0

Distributing Company: Universal Pictures | Bontonfilm | Solar Entertainment | United International Pictures (UIP) | United International Pictures (UIP) | United International Pictures (UIP) | United International Pictures (UIP) | United International Pictures (UIP) | United International Pictures (UIP) | United International Pictures (UIP) | Universal Pictures | Argentina Video Home | Argentina Video Home | Film1 | Mainostelevisio (MTV3) | RTL Entertainment | United International Pictures (UIP) | Universal Pictures (Spain) | Universal Pictures Benelux | Universal Pictures Finland | Universal Pictures Finland | Universal Pictures Nordic | Universal Pictures Nordic | Universal Pictures Nordic | Universal Pictures | Universal Studios Home Entertainment | Universal Studios Home Entertainment | Veronica

Number of matched characters: 12

Total number of utterances in script: 1571

Detailed character info:

MAL=> 236 | Mal | Nathan Fillion | 0277213 | male | -1.0 | caucasian
THE OPERATIVE=> 70 | The Operative | Chiwetel Ejiofor | 0252230 | male | -1.0 | african
SIMON=> 68 | Simon | Sean Maher | 0536883 | male | -1.0 | caucasian
ZOE=> 62 | Zoë 'Zoe' | Gina Torres | 0868659 | female | 1.0 | latino
JAYNE=> 59 | Jayne | Adam Baldwin | 0000284 | male | -1.0 | caucasian
INARA=> 59 | Inara | Morena Baccarin | 1072555 | female | 1.0 | latino
KAYLEE=> 42 | Kaylee | Jewel Staite | 0821612 | female | 1.0 | nativeamerican,caucasian
WASH=> 41 | Wash | Alan Tudyk | 0876138 | male | -1.0 | caucasian
RIVER=> 36 | River | Summer Glau | 1132359 | female | 1.0 | caucasian
BOOK=> 22 | Shepherd Derrial Book | Ron Glass | 0322002 | male | -1.0 |
DOCTOR MATHIAS=> 20 | Dr. Mathias | Michael Hitchcock | 0386871 | male | -1.0 |
MR UNIVERSE=> 10 | Mr. Universe | David Krumholtz | 0472710 | male | -1.0 | caucasian
MINGO=> 9 | Mingo | Yan Feldman | 0271134 | male | -1.0 |
SHEYDRA=> 7 | female | 1.0
